Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:33:05.327,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:32.920,-0.02,1.063,1.982,-0.427,0.977,26.794,0.417,-3.505,-8.998,0,-3211.264,0,24.47,0.96008,0.23712,-0.03723,-0.14328
 16:33:05.359,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,0,-0.011,1.002,-0.244,-0.488,-11.047,-0.308,0.121,-60.974,23.814,3190.978,58.604,23.18,0.88062,-0.00476,-0.00665,-0.47366
 16:33:05.359,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,0,0.001,1.003,0,-0.061,-11.047,-0.308,0.121,-61.194,23.814,3190.978,58.604,23.18,0.88062,-0.00476,-0.00665,-0.47366
 16:33:05.361,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.140,0.026,0.098,1.03,0,1.343,26.733,1.005,-0.571,-9.619,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.361,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.140,0.016,0.114,0.982,-1.343,0.916,26.978,0.983,-0.588,-9.08,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.364,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.340,0.077,0.003,1.027,2.075,0.488,51.758,-3.746,-5.229,105.051,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.364,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.340,0.073,0.021,0.98,2.441,0.671,51.392,-3.796,-5.202,106.089,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.385,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:32.920,-0.007,1.103,1.973,-0.244,1.709,26.978,0.396,-3.675,-8.509,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.385,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:32.920,-0.023,1.101,2.022,-1.282,-0.305,26.733,0.352,-3.884,-8.036,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.393,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.005,0.107,0.957,-0.732,1.16,26.794,0.956,-0.599,-8.542,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.393,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.048,0.084,0.994,0.183,1.587,27.039,0.945,-0.604,-8.004,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.396,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.340,0.056,0.021,0.946,2.136,-1.099,51.636,-3.834,-5.186,107.122,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.396,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.340,0.059,0.023,1.017,1.892,-2.563,50.964,-3.878,-5.202,108.149,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.414,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:32.920,-0.003,1.063,1.94,0.793,2.136,26.855,0.346,-4.043,-7.542,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.414,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:32.920,-0.02,1.094,1.984,5.737,5.005,26.672,0.439,-4.153,-7.026,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.418,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,0.002,-0.002,1.012,-0.183,-0.305,-10.437,-0.308,0.126,-61.408,23.814,3190.978,58.604,23.18,0.88062,-0.00476,-0.00665,-0.47366
 16:33:05.418,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,0.009,-0.014,1.007,0.916,2.441,-9.888,-0.297,0.154,-61.611,23.814,3190.978,58.604,23.18,0.88062,-0.00476,-0.00665,-0.47366
 16:33:05.420,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,0.011,-0.003,1,-0.61,-1.526,-10.376,-0.297,0.17,-61.815,23.814,3190.978,58.604,23.18,0.88062,-0.00476,-0.00665,-0.47366
 16:33:05.420,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,-0.014,-0.006,0.988,-0.244,-1.038,-10.498,-0.302,0.154,-62.023,23.814,3190.978,58.604,23.18,0.88062,-0.00476,-0.00665,-0.47366
 16:33:05.422,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.035,0.09,1.011,-0.549,1.404,26.978,0.945,-0.604,-7.465,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.422,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,-0.018,0.091,1.037,-0.732,0.061,27.71,0.928,-0.61,-6.921,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.425,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.06,-0.014,1.028,2.197,-0.854,51.086,-3.928,-5.229,109.177,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.426,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.072,0.008,1.014,2.014,0.122,52.612,-3.972,-5.224,110.204,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.476,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,0.011,1.137,2.059,-7.935,-3.784,27.649,0.258,-4.422,-6.57,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.476,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.033,1.023,1.953,-6.226,-3.296,27.283,0.115,-4.675,-6.119,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.480,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,-0.008,0.001,0.999,0,0.122,-9.766,-0.308,0.148,-62.227,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.480,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.130,0.028,-0.01,1.017,0.244,0.305,-8.911,-0.302,0.159,-62.413,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.482,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.016,0.118,1.01,-1.282,0.488,26.978,0.906,-0.643,-6.372,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.482,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.094,0.128,0.954,-0.916,2.441,26.489,0.884,-0.648,-5.834,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.484,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.092,0.062,0.977,1.648,0.549,50.659,-4.021,-5.197,111.253,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.484,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.035,0.003,0.961,2.136,-0.977,49.744,-4.065,-5.175,112.264,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.508,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.019,0.001,1.013,-0.305,-1.221,-8.789,-0.302,0.159,-62.589,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.508,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.001,-0.012,0.996,0.488,1.282,-9.644,-0.302,0.165,-62.776,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.511,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0,0.065,0.998,0,1.221,27.527,0.868,-0.632,-5.295,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.511,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,-0.003,0.058,0.993,-0.61,0.549,28.503,0.868,-0.643,-4.741,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.514,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.032,-0.081,0.991,3.174,-2.197,52.368,-4.092,-5.186,113.275,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.514,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.088,0.056,1.069,2.808,-0.427,52.368,-4.125,-5.202,114.324,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.536,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.016,1.092,1.915,9.827,8.606,26.184,0.28,-4.702,-5.576,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.536,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.014,1.198,2.049,6.165,4.028,26.855,0.374,-4.823,-5.059,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.536,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.003,1.038,1.987,-8.789,-3.357,28.564,0.176,-5.081,-4.587,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.536,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,0,1.042,1.972,0.183,0.977,27.588,0.148,-5.257,-4.087,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.543,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.022,0.124,1.016,-1.77,1.221,27.405,0.84,-0.659,-4.175,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.543,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.03,0.121,0.941,-0.122,1.038,27.1,0.807,-0.665,-3.631,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.544,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.081,0.05,0.958,1.892,0.61,51.331,-4.164,-5.18,115.367,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.544,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.046,0,0.978,1.099,-1.892,51.392,-4.213,-5.158,116.395,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.565,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.012,1.104,1.983,-0.366,1.038,27.1,0.11,-5.422,-3.598,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.565,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.03,1.083,2.001,2.747,2.808,26.794,0.132,-5.548,-3.098,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.599,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.011,-0.005,0.992,-0.977,-2.075,-9.644,-0.302,0.165,-62.968,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.599,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.002,0.003,0.99,0.122,-0.183,-8.24,-0.313,0.148,-63.149,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.599,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.023,-0.013,1.003,0,0.061,-8.118,-0.308,0.154,-63.309,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.599,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.009,-0.002,1.008,0,-0.122,-8.484,-0.308,0.159,-63.479,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.602,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.059,0.078,1.073,-0.061,1.282,27.161,0.807,-0.67,-3.087,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.602,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.007,0.102,0.993,-0.732,1.038,28.198,0.802,-0.67,-2.538,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.605,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.057,-0.026,0.995,2.014,-2.197,50.537,-4.268,-5.18,117.422,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.605,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.064,-0.012,1.038,2.747,-0.305,52.551,-4.312,-5.191,118.444,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.629,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.016,-0.002,1.019,0,0,-7.996,-0.308,0.165,-63.644,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.629,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.016,-0.004,0.993,-0.427,-1.526,-8.057,-0.313,0.154,-63.803,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.632,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.016,0.095,1.005,-1.709,1.038,28.32,0.78,-0.687,-1.978,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.632,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.027,0.104,0.942,-1.16,1.038,27.954,0.747,-0.692,-1.412,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.635,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.072,0.018,0.997,2.808,0.977,52.979,-4.345,-5.164,119.504,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.635,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.058,0.006,0.969,2.319,-0.366,51.819,-4.384,-5.125,120.558,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.656,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.011,1.148,1.991,1.221,2.441,27.771,0.121,-5.691,-2.582,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.656,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.008,1.085,1.965,-2.808,-0.244,28.32,0.033,-5.883,-2.082,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.656,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.012,1.068,1.995,1.038,2.441,28.015,0.016,-6.026,-1.56,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.656,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,0.006,1.097,2.02,-0.793,0.977,27.771,-0.038,-6.185,-1.06,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.664,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.037,0.015,0.993,1.831,-1.953,52.002,-4.427,-5.114,121.597,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.664,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.071,0.046,1.027,0.854,-0.671,51.575,-4.477,-5.125,122.635,0,-3211.264,0,24.06,-0.61292,-0.03857,0.02582,-0.7887
 16:33:05.684,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.001,1.047,1.975,-7.019,-4.028,27.466,-0.209,-6.432,-0.61,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.684,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.018,1.011,1.899,1.648,2.38,26.428,-0.214,-6.548,-0.115,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.690,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.009,-0.001,0.986,-0.122,-0.305,-7.568,-0.319,0.143,-63.957,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.690,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.011,-0.002,0.998,0.122,0.244,-7.019,-0.319,0.148,-64.105,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.693,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,-0.002,0.095,1.009,-0.122,0.61,27.832,0.725,-0.703,-0.851,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.693,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.014,0.077,1.062,-0.427,0.061,27.283,0.72,-0.72,-0.297,0,-3211.264,0,25.26,0.99417,0.03506,-0.02158,-0.09915
 16:33:05.718,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.006,-0.005,1.021,0,-0.305,-7.08,-0.313,0.154,-64.243,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.718,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.007,0.012,1.011,-0.061,-0.122,-6.104,-0.313,0.159,-64.374,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.722,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.079,0.109,0.975,-1.953,1.953,26.428,0.703,-0.736,0.236,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.722,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,-0.018,0.145,0.953,-0.793,0.854,26.917,0.67,-0.725,0.769,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.725,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.099,0.003,0.984,0.916,0.732,49.744,-4.537,-5.098,123.662,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.725,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:31.755,0.026,-0.071,0.961,2.808,-1.404,51.392,-4.587,-5.065,124.667,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.755,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.049,0.046,1.057,3.357,-0.854,51.636,-4.614,-5.065,125.7,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.755,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.063,0.057,1.005,2.075,1.526,48.889,-4.636,-5.043,126.722,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.775,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.034,1.222,2.086,7.507,6.653,26.428,-0.11,-6.592,0.406,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.775,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,0.021,1.084,1.98,-11.719,-7.019,27.71,-0.374,-6.883,0.835,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.775,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,0.026,0.941,1.892,0.305,2.014,26.733,-0.406,-7.004,1.335,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.775,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.053,1.116,2.057,10.62,7.935,25.696,-0.247,-7.015,1.862,0,-3211.264,0,24.47,0.96774,0.2373,-0.04803,-0.06888
 16:33:05.779,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.004,-0.013,1.002,0.427,0.854,-5.737,-0.308,0.176,-64.495,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.779,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.015,-0.01,0.994,0,0.61,-6.287,-0.308,0.198,-64.616,23.814,3190.978,58.604,23.18,0.85696,-0.00464,-0.0058,-0.5152
 16:33:05.782,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,-0.008,0.055,1.014,-0.183,0.122,27.649,0.659,-0.736,1.307,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.782,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.079,0.081,1.03,-2.319,1.587,26.489,0.643,-0.753,1.857,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.782,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,0.023,0.113,0.946,-0.977,1.343,26.123,0.604,-0.742,2.384,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.782,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.500,-0.008,0.07,1.007,0.61,0.488,27.344,0.593,-0.747,2.911,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.784,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.047,-0.056,0.909,1.648,-1.282,50.293,-4.669,-4.993,127.705,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.784,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.053,-0.021,1.008,2.197,-3.601,51.88,-4.713,-5.004,128.721,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.808,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.009,0.018,0.989,-0.793,-3.174,-6.042,-0.313,0.159,-64.742,23.814,3190.978,58.604,23.18,0.84494,-0.00455,-0.00531,-0.5347
 16:33:05.808,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.002,-0.022,1.013,0.366,0.671,-5.31,-0.313,0.159,-64.852,23.814,3190.978,58.604,23.18,0.84494,-0.00455,-0.00531,-0.5347
 16:33:05.836,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,-0.008,1.165,2.022,-5.554,-1.831,27.039,-0.396,-7.207,2.329,0,-3211.264,0,24.47,0.97021,0.23477,-0.05545,0.01898
 16:33:05.836,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.310,0.026,1.009,1.931,-4.639,-3.54,27.161,-0.527,-7.421,2.78,0,-3211.264,0,24.47,0.97021,0.23477,-0.05545,0.01898
 16:33:05.841,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.915,0.05,0.086,1.04,-0.366,1.038,27.1,0.593,-0.758,3.461,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.841,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.915,0.051,0.142,0.972,-1.404,1.404,26.55,0.577,-0.758,3.999,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.844,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.077,0.038,1.042,1.892,-1.16,50.232,-4.757,-5.026,129.754,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.844,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.062,-0.018,0.999,2.075,0.122,50.781,-4.796,-5.01,130.765,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.864,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.725,-0.021,1.084,2,5.798,5.981,26.367,-0.456,-7.465,3.307,0,-3211.264,0,24.47,0.97021,0.23477,-0.05545,0.01898
 16:33:05.864,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.725,0,1.172,1.997,4.944,5.554,26.672,-0.406,-7.515,3.829,0,-3211.264,0,24.47,0.97021,0.23477,-0.05545,0.01898
 16:33:05.873,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.915,0.028,0.104,0.969,-1.038,1.038,27.1,0.555,-0.758,4.532,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.873,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.915,0.001,0.087,1.032,-0.732,0.671,27.588,0.538,-0.769,5.076,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.874,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.047,-0.062,0.979,3.174,-1.038,52.307,-4.828,-4.982,131.786,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.874,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.051,0.001,1.008,3.479,-1.16,52.551,-4.856,-4.966,132.836,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.895,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.725,-0.018,1.095,1.971,-5.371,-3.113,27.588,-0.549,-7.729,4.296,0,-3211.264,0,24.47,0.97021,0.23477,-0.05545,0.01898
 16:33:05.895,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:33.725,0.005,1.046,2.005,-2.319,-0.671,27.405,-0.643,-7.894,4.779,0,-3211.264,0,24.47,0.97021,0.23477,-0.05545,0.01898
 16:33:05.897,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,0.002,-0.013,1.021,0.305,1.16,-5.676,-0.308,0.187,-64.962,23.814,3190.978,58.604,23.18,0.84494,-0.00455,-0.00531,-0.5347
 16:33:05.897,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.520,-0.001,-0.001,1.021,-0.366,-1.16,-5.371,-0.313,0.181,-65.072,23.814,3190.978,58.604,23.18,0.84494,-0.00455,-0.00531,-0.5347
 16:33:05.899,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.875,0,-0.008,0.976,-0.549,-1.892,-4.456,-0.319,0.154,-65.165,23.814,3190.978,58.604,23.18,0.84494,-0.00455,-0.00531,-0.5347
 16:33:05.899,d2:d6:ae:79:8c:70, 2015-01-01 00:07:28.875,0.018,0.003,1.005,0.305,0.732,-4.272,-0.319,0.165,-65.248,23.814,3190.978,58.604,23.18,0.84494,-0.00455,-0.00531,-0.5347
 16:33:05.902,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.915,0.021,0.087,1.034,-1.16,0.488,27.344,0.522,-0.786,5.625,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.902,d2:5a:50:4a:21:12, 2015-01-01 00:07:32.915,0.047,0.098,0.957,-1.282,0.854,26.55,0.5,-0.797,6.169,0,-3211.264,0,25.26,0.99918,0.03415,-0.01962,-0.00076
 16:33:05.905,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.062,0.039,1.001,2.38,-0.122,52.368,-4.878,-4.949,133.89,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
 16:33:05.905,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:32.085,0.062,0.006,1,1.526,0,52.002,-4.916,-4.916,134.94,0,-3211.264,0,24.06,-0.47757,-0.03815,0.02484,-0.87735
